Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
3224,140,2023-08-09 16:21:15,50.404108,4.4384648,37.0,42.0,213.0,200.0,802.0,796.0,86.0,84.0,87.0,87.0,2023-08-09,16:21:15,0,0,0,0,0,0,0
3227,140,2023-08-09 16:48:13,50.3673788,4.3971345,47.0,43.0,193.0,186.0,797.0,803.0,90.0,90.0,91.0,89.0,2023-08-09,16:48:13,0,0,0,0,0,0,0
3243,140,2023-08-09 05:45:10,50.4203878,4.5363073,37.0,38.0,220.0,224.0,795.0,796.0,83.0,79.0,81.0,81.0,2023-08-09,05:45:10,0,0,0,0,0,0,0
3247,140,2023-08-09 06:52:07,50.4203836,4.5363358,31.0,35.0,231.0,227.0,804.0,799.0,82.0,81.0,80.0,79.0,2023-08-09,06:52:07,0,0,0,0,0,0,0
3252,140,2023-08-09 09:20:10,50.4037621,4.4395609,38.0,36.0,224.0,224.0,796.0,797.0,82.0,80.0,84.0,81.0,2023-08-09,09:20:10,0,0,0,0,0,0,0
3356,140,2023-08-09 14:16:12,50.2339396,4.5234323,47.0,41.0,193.0,182.0,798.0,798.0,90.0,87.0,92.0,89.0,2023-08-09,14:16:12,0,0,0,0,0,0,0
3374,140,2023-08-09 05:34:13,50.4171177,4.5295318,47.0,36.0,213.0,213.0,801.0,799.0,86.0,81.0,87.0,82.0,2023-08-09,05:34:13,0,0,0,0,0,0,0
3376,140,2023-08-09 06:32:13,50.420399,4.5362763,29.0,35.0,227.0,227.0,799.0,800.0,81.0,79.0,80.0,80.0,2023-08-09,06:32:13,0,0,0,0,0,0,0
3396,140,2023-08-09 14:14:13,50.237009,4.5014597,40.0,38.0,369.0,348.0,1893.0,1922.0,86.0,84.0,87.0,88.0,2023-08-09,14:14:13,0,0,0,0,0,0,0
3456,140,2023-08-09 06:26:09,50.4204009,4.5363282,29.0,35.0,231.0,227.0,799.0,800.0,81.0,79.0,80.0,80.0,2023-08-09,06:26:09,0,0,0,0,0,0,0
3477,140,2023-08-09 15:58:17,50.3197096,4.4047891,37.0,43.0,200.0,193.0,795.0,800.0,85.0,87.0,92.0,92.0,2023-08-09,15:58:17,0,0,0,0,0,0,0
3490,140,2023-08-10 04:43:31,50.0990731,4.5184318,40.0,36.0,386.0,389.0,1713.0,1722.0,83.0,80.0,83.0,85.0,2023-08-10,04:43:31,0,0,0,0,0,0,0
3516,140,2023-08-10 03:07:28,50.0936418,4.5289822,29.0,22.0,224.0,265.0,803.0,802.0,83.0,72.0,80.0,70.0,2023-08-10,03:07:28,0,0,0,0,0,0,0
3519,140,2023-08-10 03:57:25,50.0687839,4.5016342,41.0,32.0,207.0,217.0,798.0,795.0,86.0,78.0,83.0,80.0,2023-08-10,03:57:25,0,0,0,0,0,0,0
3526,140,2023-08-10 05:23:29,50.3199463,4.4048758,41.0,35.0,211.5,200.0,798.5,798.0,85.0,85.0,88.0,85.0,2023-08-10,05:23:29,0,0,0,0,0,0,0
3528,140,2023-08-10 06:47:27,50.25977445,4.436234,33.0,39.0,205.0,205.0,799.5,798.0,86.0,81.0,87.0,85.0,2023-08-10,06:47:27,0,0,0,0,0,0,0
3529,140,2023-08-10 06:56:24,50.2371764,4.514532,41.0,38.0,203.0,196.0,798.0,802.0,89.0,87.0,89.0,89.0,2023-08-10,06:56:24,0,0,0,0,0,0,0
3559,140,2023-08-10 02:07:21,50.0936715,4.5290212,20.0,20.0,258.0,307.0,798.0,798.0,77.0,63.0,70.0,61.0,2023-08-10,02:07:21,0,0,0,0,0,0,0
3595,140,2023-08-10 01:32:27,50.0936556,4.5289843,17.0,17.0,345.0,382.0,797.0,799.0,62.0,53.0,55.0,50.0,2023-08-10,01:32:27,0,0,0,0,0,0,0
3599,140,2023-08-10 02:21:31,50.0939235,4.5284886,21.0,21.0,244.0,296.0,800.0,803.0,80.0,65.0,74.0,63.0,2023-08-10,02:21:31,0,0,0,0,0,0,0
3613,140,2023-08-10 09:12:29,50.4037062,4.4398049,41.0,37.0,217.0,203.0,800.0,798.0,83.0,83.0,84.0,85.0,2023-08-10,09:12:29,0,0,0,0,0,0,0
3642,140,2023-08-10 05:02:34,50.2420076,4.481325,42.0,36.0,203.0,196.0,803.0,804.0,87.0,83.0,87.0,86.0,2023-08-10,05:02:34,0,0,0,0,0,0,0
3652,140,2023-08-10 08:55:28,50.3439874,4.4099433,47.0,40.0,203.0,196.0,799.0,803.0,86.0,85.0,89.0,90.0,2023-08-10,08:55:28,0,0,0,0,0,0,0
3674,140,2023-08-10 02:08:31,50.0939062,4.5284896,20.0,21.0,258.0,310.0,801.0,803.0,77.0,63.0,70.0,60.0,2023-08-10,02:08:31,0,0,0,0,0,0,0
3685,140,2023-08-10 09:17:34,50.403762,4.4394872,41.0,41.0,220.0,210.0,797.0,798.0,83.0,82.0,84.0,85.0,2023-08-10,09:17:34,0,0,0,0,0,0,0
3724,140,2023-08-10 05:39:29,50.3985038,4.4048361,41.0,36.0,210.0,200.0,801.0,805.0,87.0,86.0,89.0,87.0,2023-08-10,05:39:29,0,0,0,0,0,0,0
4165,140,2023-08-11 06:47:38,50.39961,4.4612324,21.0,21.0,517.0,517.0,800.0,802.0,41.0,38.0,31.0,30.0,2023-08-11,06:47:38,0,0,0,0,0,0,0
5392,140,2023-08-17 14:24:56,50.4007244,4.458688,32.0,31.0,234.0,351.0,803.0,804.0,83.0,60.0,79.0,50.0,2023-08-17,14:24:56,0,0,0,0,0,0,0
6976,140,2023-08-23 18:12:58,50.4038879,4.438874,47.0,40.0,210.0,220.0,806.0,801.0,85.0,79.0,85.0,82.0,2023-08-23,18:12:58,0,0,0,0,0,0,0
7002,140,2023-08-23 09:10:56,50.4051654,4.4318498,43.0,40.0,220.0,227.0,793.0,798.0,83.0,78.0,84.0,82.0,2023-08-23,09:10:56,0,0,0,0,0,0,0
7016,140,2023-08-23 13:11:56,50.3460124,4.2623509,41.0,50.0,200.0,179.0,799.0,801.0,92.0,92.0,95.0,96.0,2023-08-23,13:11:56,0,0,0,0,0,0,0
7026,140,2023-08-23 16:14:57,50.303733,4.1127838,41.0,43.0,207.0,200.0,802.0,802.0,87.0,83.0,87.0,87.0,2023-08-23,16:14:57,0,0,0,0,0,0,0
7070,140,2023-08-23 17:27:03,50.3425561,4.2885026,43.0,46.0,200.0,186.0,803.0,800.0,86.0,88.0,89.0,90.0,2023-08-23,17:27:03,0,0,0,0,0,0,0
7095,140,2023-08-23 11:29:51,50.3974417,4.3894279,41.0,41.0,203.0,203.0,796.0,797.0,86.0,85.0,90.0,89.0,2023-08-23,11:29:51,0,0,0,0,0,0,0
7100,140,2023-08-23 16:05:00,50.3101635,4.1314638,48.0,42.0,196.0,186.0,799.0,799.0,88.0,87.0,90.0,92.0,2023-08-23,16:05:00,0,0,0,0,0,0,0
7117,140,2023-08-23 05:17:48,50.40396,4.438963,27.0,28.0,238.0,269.0,809.0,795.0,81.0,73.0,74.0,70.0,2023-08-23,05:17:48,0,0,0,0,0,0,0
7144,140,2023-08-23 14:21:55,50.3927033,4.4693407,43.0,43.0,207.0,200.0,799.0,801.0,86.0,85.0,87.0,86.0,2023-08-23,14:21:55,0,0,0,0,0,0,0
7177,140,2023-08-23 13:15:56,50.3427275,4.2858027,44.0,50.0,351.0,331.0,1499.0,1498.0,87.0,88.0,92.0,94.0,2023-08-23,13:15:56,0,0,0,0,0,0,0
7249,140,2023-08-23 09:23:51,50.4053476,4.4312699,42.0,42.0,224.0,227.0,799.0,798.0,83.0,79.0,83.0,81.0,2023-08-23,09:23:51,0,0,0,0,0,0,0
7338,140,2023-08-24 06:15:02,50.3041325,4.1135412,41.0,41.0,207.0,193.0,801.0,798.0,85.0,85.0,90.0,88.0,2023-08-24,06:15:02,0,0,0,0,0,0,0
7405,140,2023-08-24 14:10:15,50.3035689,4.1122762,43.0,40.0,207.0,203.0,799.0,778.0,87.0,82.0,90.0,87.0,2023-08-24,14:10:15,0,0,0,0,0,0,0
7429,140,2023-08-24 09:20:12,50.4039391,4.4385164,46.0,42.0,217.0,217.0,798.0,800.0,85.0,80.0,83.0,81.0,2023-08-24,09:20:12,0,0,0,0,0,0,0
7464,140,2023-08-24 08:16:02,50.4055952,4.4303779,46.0,42.0,217.0,224.0,795.0,800.0,85.0,78.0,84.0,80.0,2023-08-24,08:16:02,0,0,0,0,0,0,0
7542,140,2023-08-24 12:07:09,50.4113959,4.521833,40.0,42.0,217.0,210.0,799.0,806.0,83.0,80.0,84.0,84.0,2023-08-24,12:07:09,0,0,0,0,0,0,0
7948,140,2023-08-27 04:43:44,50.4010594,4.4567741,14.0,14.0,579.0,572.0,801.0,801.0,30.0,28.0,19.0,19.0,2023-08-27,04:43:44,0,0,0,0,0,0,0
7972,140,2023-08-27 20:52:17,50.4005181,4.4591788,20.0,21.0,510.0,510.0,798.0,799.0,41.0,41.0,33.0,30.0,2023-08-27,20:52:17,0,0,0,0,0,0,0
8545,140,2023-08-01 00:16:00,50.4208346,4.5359747,30.0,27.0,231.0,231.0,798.0,800.0,83.0,80.0,81.0,79.0,2023-08-01,00:16:00,0,0,0,0,0,0,0
8546,140,2023-08-24 05:32:04,50.4038096,4.4384684,40.0,38.0,227.0,224.0,798.0,797.0,82.0,78.0,82.0,79.0,2023-08-24,05:32:04,0,0,0,0,0,0,0
8559,140,2023-08-24 07:07:57,50.3211685,4.2126145,37.0,38.0,213.0,200.0,797.0,802.0,83.0,84.0,87.0,87.0,2023-08-24,07:07:57,0,0,0,0,0,0,0
8644,140,2023-08-24 08:59:55,50.405598,4.4304004,46.0,42.0,213.0,220.0,803.0,799.0,83.0,80.0,84.0,79.0,2023-08-24,08:59:55,0,0,0,0,0,0,0
8661,140,2023-08-24 13:46:12,50.342996,4.2908644,37.0,37.0,203.0,203.0,801.0,796.0,85.0,84.0,88.0,86.0,2023-08-24,13:46:12,0,0,0,0,0,0,0
8683,140,2023-08-01 04:13:03,50.4665608,4.1809929,48.0,37.0,362.0,200.0,1465.0,1470.0,87.0,86.0,88.0,87.0,2023-08-01,04:13:03,0,0,0,0,0,0,0
8702,140,2023-08-25 05:06:19,50.4016752,4.4521371,31.0,31.0,362.0,386.0,1268.0,1288.0,84.0,77.0,78.0,75.0,2023-08-25,05:06:19,0,0,0,0,0,0,0
8796,140,2023-08-01 05:37:57,50.4716413,4.1711767,46.0,35.0,207.0,200.0,801.0,795.0,85.0,80.0,85.0,87.0,2023-08-01,05:37:57,0,0,0,0,0,0,0
8933,140,2023-08-01 01:58:00,50.4038929,4.4386245,33.0,37.0,231.0,231.0,795.0,798.0,81.0,79.0,82.0,80.0,2023-08-01,01:58:00,0,0,0,0,0,0,0
8949,140,2023-08-01 05:28:05,50.4697793,4.0042161,36.0,40.0,372.0,379.0,1860.0,1951.0,88.0,83.0,88.0,84.0,2023-08-01,05:28:05,0,0,0,0,0,0,0
9084,140,2023-08-01 05:23:03,50.4561818,3.9434173,32.0,31.0,231.0,231.0,799.0,801.0,81.0,78.0,80.0,79.0,2023-08-01,05:23:03,0,0,0,0,0,0,0
10895,140,2023-08-07 06:09:01,50.4349163,4.2888446,34.0,37.0,369.0,379.0,1511.0,1596.0,85.0,83.0,89.0,86.0,2023-08-07,06:09:01,0,0,0,0,0,0,0
11040,140,2023-08-07 10:24:08,50.400158,4.4567081,37.0,34.0,362.0,372.0,1258.0,1311.0,83.0,80.0,84.0,82.0,2023-08-07,10:24:08,0,0,0,0,0,0,0
11042,140,2023-08-07 11:58:06,50.4196075,4.5347429,33.0,37.0,227.0,227.0,801.0,798.0,82.0,79.0,82.0,80.0,2023-08-07,11:58:06,0,0,0,0,0,0,0
11121,140,2023-08-07 07:50:04,50.5059949,4.3837157,29.0,35.0,231.0,231.0,802.0,802.0,81.0,80.0,82.0,81.0,2023-08-07,07:50:04,0,0,0,0,0,0,0
11166,140,2023-08-07 13:57:11,50.4037149,4.4399173,46.0,37.0,213.0,224.0,804.0,815.0,85.0,79.0,84.0,81.0,2023-08-07,13:57:11,0,0,0,0,0,0,0
11212,140,2023-08-08 01:52:15,50.0938254,4.5286712,14.0,15.0,407.0,448.0,801.0,801.0,55.0,48.0,46.0,42.0,2023-08-08,01:52:15,0,0,0,0,0,0,0
11249,140,2023-08-08 04:01:34,50.0572364,4.4926014,34.0,33.0,224.0,241.0,815.0,805.0,82.0,78.0,82.0,77.0,2023-08-08,04:01:34,0,0,0,0,0,0,0
11255,140,2023-08-08 06:43:23,50.2854344,4.4062859,36.0,40.0,200.0,193.0,802.0,793.0,91.0,87.0,94.0,90.0,2023-08-08,06:43:23,0,0,0,0,0,0,0
11302,140,2023-08-08 07:56:23,50.056562,4.4920469,31.0,36.0,231.0,231.0,804.0,797.0,82.0,78.0,82.0,80.0,2023-08-08,07:56:23,0,0,0,0,0,0,0
11392,140,2023-08-08 05:30:20,50.3522338,4.4119537,32.0,41.0,348.0,351.0,1501.0,1496.0,92.0,92.0,101.0,99.0,2023-08-08,05:30:20,0,0,0,0,0,0,0
11399,140,2023-08-08 06:56:21,50.2370112,4.5004367,41.0,40.0,358.0,365.0,1918.0,1947.0,85.0,85.0,89.0,91.0,2023-08-08,06:56:21,0,0,0,0,0,0,0
11411,140,2023-08-08 14:00:28,50.4008826,4.457611,30.0,22.0,231.0,341.0,791.0,796.0,83.0,60.0,78.0,55.0,2023-08-08,14:00:28,0,0,0,0,0,0,0
11509,140,2023-08-08 05:58:20,50.403877,4.4381715,37.0,31.0,227.0,227.0,799.0,801.0,81.0,78.0,80.0,81.0,2023-08-08,05:58:20,0,0,0,0,0,0,0
11538,140,2023-08-08 16:32:37,50.0825996,4.5214429,44.0,42.0,210.0,210.0,800.0,797.0,84.0,81.0,89.0,84.0,2023-08-08,16:32:37,0,0,0,0,0,0,0
11540,140,2023-08-08 16:46:37,50.0968852,4.5227796,34.0,41.0,213.0,217.0,803.0,798.0,86.0,80.0,89.0,84.0,2023-08-08,16:46:37,0,0,0,0,0,0,0
11594,140,2023-08-09 06:24:07,50.4201609,4.5357894,28.0,35.0,227.0,227.0,795.0,802.0,81.0,79.0,80.0,81.0,2023-08-09,06:24:07,0,0,0,0,0,0,0
11689,140,2023-08-09 07:32:06,50.4201568,4.535801,31.0,35.0,220.0,227.0,798.0,794.0,82.0,80.0,82.0,81.0,2023-08-09,07:32:06,0,0,0,0,0,0,0
11722,140,2023-08-09 06:05:04,50.4201204,4.535792,28.0,36.0,231.0,224.0,801.0,798.0,81.0,79.0,79.0,79.0,2023-08-09,06:05:04,0,0,0,0,0,0,0
11732,140,2023-08-09 13:48:11,50.260036,4.4363308,36.0,42.0,203.0,196.0,794.0,803.0,88.0,85.0,86.0,88.0,2023-08-09,13:48:11,0,0,0,0,0,0,0
11815,140,2023-08-09 16:50:19,50.3530042,4.4113498,38.0,38.0,203.0,196.0,805.0,802.0,86.0,83.0,87.0,88.0,2023-08-09,16:50:19,0,0,0,0,0,0,0
11837,140,2023-08-09 08:58:06,50.4037724,4.4397122,37.0,36.0,217.0,217.0,798.0,799.0,85.0,80.0,84.0,82.0,2023-08-09,08:58:06,0,0,0,0,0,0,0
11882,140,2023-08-09 08:22:11,50.4113868,4.5218255,30.0,37.0,227.0,220.0,798.0,803.0,82.0,81.0,82.0,81.0,2023-08-09,08:22:11,0,0,0,0,0,0,0
12010,140,2023-08-10 05:33:25,50.3590408,4.4059594,50.0,41.0,334.0,341.0,1431.0,1508.0,90.0,88.0,90.0,90.0,2023-08-10,05:33:25,0,0,0,0,0,0,0
12135,140,2023-08-10 10:00:25,50.4037847,4.4392504,38.0,41.0,224.0,220.0,796.0,797.0,82.0,79.0,82.0,81.0,2023-08-10,10:00:25,0,0,0,0,0,0,0
12160,140,2023-08-10 03:12:28,50.0939061,4.5284772,29.0,22.0,224.0,265.0,800.0,802.0,83.0,72.0,81.0,71.0,2023-08-10,03:12:28,0,0,0,0,0,0,0
12174,140,2023-08-10 09:47:37,50.4036991,4.4401503,38.0,41.0,227.0,224.0,800.0,801.0,82.0,79.0,82.0,81.0,2023-08-10,09:47:37,0,0,0,0,0,0,0
12192,140,2023-08-10 05:57:33,50.4037972,4.4389565,37.0,35.0,227.0,224.0,801.0,796.0,81.0,78.0,82.0,82.0,2023-08-10,05:57:33,0,0,0,0,0,0,0
12222,140,2023-08-10 03:37:09,50.0974135,4.5217228,30.0,22.0,220.0,244.0,799.0,799.0,83.0,76.0,84.0,75.0,2023-08-10,03:37:09,0,0,0,0,0,0,0
13426,140,2023-08-16 20:27:18,50.4007549,4.4581378,22.0,23.0,514.0,527.0,799.0,798.0,41.0,36.0,31.0,28.0,2023-08-16,20:27:18,0,0,0,0,0,0,0
15205,140,2023-08-23 06:34:56,50.4206366,4.5368695,36.0,33.0,231.0,231.0,799.0,801.0,82.0,81.0,79.0,81.0,2023-08-23,06:34:56,0,0,0,0,0,0,0
15248,140,2023-08-23 08:40:55,50.4084314,4.5181763,44.0,42.0,217.0,217.0,791.0,801.0,84.0,82.0,85.0,83.0,2023-08-23,08:40:55,0,0,0,0,0,0,0
15329,140,2023-08-23 07:09:44,50.4203765,4.5363552,37.0,35.0,231.0,227.0,796.0,801.0,83.0,81.0,82.0,81.0,2023-08-23,07:09:44,0,0,0,0,0,0,0
15358,140,2023-08-23 04:59:55,50.4038139,4.4395553,26.0,27.0,272.0,289.0,795.0,800.0,76.0,68.0,71.0,64.0,2023-08-23,04:59:55,0,0,0,0,0,0,0
15361,140,2023-08-23 05:23:50,50.4036815,4.4424822,28.0,29.0,389.0,417.0,1474.0,1420.0,83.0,76.0,81.0,75.0,2023-08-23,05:23:50,0,0,0,0,0,0,0
15364,140,2023-08-23 06:30:55,50.4206616,4.5368999,36.0,33.0,227.0,227.0,803.0,797.0,83.0,81.0,82.0,81.0,2023-08-23,06:30:55,0,0,0,0,0,0,0
15378,140,2023-08-23 12:26:50,50.3035951,4.1123031,42.0,42.0,213.0,213.0,804.0,797.0,87.0,81.0,89.0,84.0,2023-08-23,12:26:50,0,0,0,0,0,0,0
15425,140,2023-08-23 17:56:57,50.4038883,4.4388246,40.0,42.0,207.0,200.0,806.0,803.0,87.0,83.0,84.0,86.0,2023-08-23,17:56:57,0,0,0,0,0,0,0
15490,140,2023-08-23 11:04:54,50.404035,4.4384603,45.0,38.0,224.0,224.0,803.0,799.0,83.0,80.0,84.0,81.0,2023-08-23,11:04:54,0,0,0,0,0,0,0
15520,140,2023-08-23 05:14:55,50.4038672,4.4395665,27.0,28.0,244.0,269.0,800.0,793.0,80.0,73.0,75.0,69.0,2023-08-23,05:14:55,0,0,0,0,0,0,0
15532,140,2023-08-23 12:14:56,50.3037834,4.1128701,41.0,44.0,210.0,203.0,801.0,803.0,85.0,82.0,85.0,86.0,2023-08-23,12:14:56,0,0,0,0,0,0,0
15595,140,2023-08-23 23:42:47,50.4198705,4.5340621,38.0,37.0,227.0,224.0,800.0,792.0,83.0,81.0,81.0,79.0,2023-08-23,23:42:47,0,0,0,0,0,0,0
15619,140,2023-08-24 12:32:05,50.4037011,4.4395686,43.0,40.0,217.0,220.0,799.0,801.0,82.0,78.0,85.0,81.0,2023-08-24,12:32:05,0,0,0,0,0,0,0
15651,140,2023-08-24 12:29:13,50.4036979,4.4390393,43.0,40.0,217.0,217.0,800.0,803.0,83.0,78.0,83.0,82.0,2023-08-24,12:29:13,0,0,0,0,0,0,0
15663,140,2023-08-24 01:20:56,50.4198501,4.5340476,37.0,37.0,220.0,220.0,794.0,799.0,83.0,81.0,83.0,81.0,2023-08-24,01:20:56,0,0,0,0,0,0,0
15683,140,2023-08-24 09:21:01,50.4039865,4.4388547,46.0,42.0,217.0,217.0,800.0,798.0,85.0,80.0,84.0,81.0,2023-08-24,09:21:01,0,0,0,0,0,0,0
15705,140,2023-08-24 04:36:58,50.4038008,4.4390357,35.0,38.0,213.0,200.0,805.0,798.0,83.0,83.0,85.0,87.0,2023-08-24,04:36:58,0,0,0,0,0,0,0
15714,140,2023-08-24 09:35:02,50.3878257,4.3579457,40.0,40.0,286.0,303.0,1222.0,1288.0,89.0,88.0,90.0,89.0,2023-08-24,09:35:02,0,0,0,0,0,0,0
16465,140,2023-08-28 15:51:47,50.4009015,4.4574692,20.0,22.0,548.0,538.0,802.0,801.0,36.0,33.0,24.0,23.0,2023-08-28,15:51:47,0,0,0,0,0,0,0
16676,140,2023-08-24 14:29:12,50.303567,4.1122552,40.0,32.0,224.0,220.0,798.0,798.0,81.0,80.0,81.0,81.0,2023-08-24,14:29:12,0,0,0,0,0,0,0
16719,140,2023-08-24 04:10:58,50.3316481,4.2359521,46.0,46.0,200.0,182.0,800.0,796.0,88.0,88.0,89.0,89.0,2023-08-24,04:10:58,0,0,0,0,0,0,0
16732,140,2023-08-24 07:18:58,50.3530642,4.3082831,43.0,45.0,200.0,179.0,800.0,798.0,87.0,87.0,89.0,89.0,2023-08-24,07:18:58,0,0,0,0,0,0,0
16797,140,2023-08-24 08:08:10,50.4057468,4.4298126,45.0,42.0,213.0,227.0,801.0,801.0,85.0,79.0,84.0,81.0,2023-08-24,08:08:10,0,0,0,0,0,0,0
16897,140,2023-08-01 04:43:02,50.4637043,3.9485726,36.0,33.0,220.0,220.0,796.0,800.0,84.0,79.0,86.0,84.0,2023-08-01,04:43:02,0,0,0,0,0,0,0
17233,140,2023-08-25 08:44:07,50.3961235,4.4880594,48.0,45.0,286.0,286.0,1157.0,1106.0,89.0,81.0,89.0,83.0,2023-08-25,08:44:07,0,0,0,0,0,0,0
18709,140,2023-08-05 04:46:16,50.4006636,4.4587902,22.0,22.0,458.0,476.0,801.0,803.0,50.0,45.0,41.0,37.0,2023-08-05,04:46:16,0,0,0,0,0,0,0
18797,140,2023-08-06 15:43:47,50.4011352,4.4553293,18.0,17.0,462.0,486.0,798.0,796.0,48.0,41.0,37.0,31.0,2023-08-06,15:43:47,0,0,0,0,0,0,0
18925,140,2023-08-07 03:23:53,50.4010986,4.4548745,26.0,19.0,234.0,293.0,805.0,801.0,83.0,67.0,80.0,65.0,2023-08-07,03:23:53,0,0,0,0,0,0,0
19021,140,2023-08-07 12:42:06,50.4193875,4.5342002,35.0,37.0,231.0,227.0,800.0,800.0,82.0,80.0,80.0,80.0,2023-08-07,12:42:06,0,0,0,0,0,0,0
19058,140,2023-08-07 06:24:01,50.4653234,4.1880803,34.0,40.0,210.0,213.0,793.0,797.0,85.0,82.0,87.0,85.0,2023-08-07,06:24:01,0,0,0,0,0,0,0
19109,140,2023-08-07 08:59:06,50.4280507,4.3792728,35.0,40.0,224.0,338.0,1210.0,1496.0,92.0,90.0,97.0,95.0,2023-08-07,08:59:06,0,0,0,0,0,0,0
