Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
8121,133,2023-08-28 01:50:53,50.4206131,4.5355308,14.0,15.0,469.0,520.0,793.0,798.0,40.0,32.0,23.0,21.0,2023-08-28,01:50:53,0,0,0,0,0,0,0
8172,133,2023-08-28 02:02:55,50.4206156,4.5355088,17.0,18.0,376.0,476.0,798.0,804.0,51.0,41.0,36.0,30.0,2023-08-28,02:02:55,0,0,0,0,0,0,0
8326,133,2023-08-28 05:38:05,50.237005,4.5007829,41.0,40.0,182.0,203.0,800.0,805.0,85.0,83.0,84.0,83.0,2023-08-28,05:38:05,0,0,0,0,0,0,0
8530,133,2023-08-01 14:59:02,50.4005655,4.4590759,25.0,25.0,384.0,465.0,798.5,797.0,52.0,44.0,42.5,37.5,2023-08-01,14:59:02,0,0,0,0,0,0,0
8741,133,2023-08-25 14:23:56,50.4660941,4.1836617,41.0,46.0,341.0,362.0,1485.0,1480.0,85.0,86.0,85.0,85.0,2023-08-25,14:23:56,0,0,0,0,0,0,0
9281,133,2023-08-25 07:17:48,50.4010693,4.4574684,31.0,33.0,217.0,303.0,800.0,801.0,78.0,65.0,73.0,58.0,2023-08-25,07:17:48,0,0,0,0,0,0,0
12858,133,2023-08-14 06:42:50,50.3996267,4.4611352,14.0,15.0,514.0,569.0,796.0,802.0,30.0,25.0,20.0,17.0,2023-08-14,06:42:50,0,0,0,0,0,0,0
17092,133,2023-08-25 13:09:50,50.3997055,4.4592822,38.0,42.0,217.0,213.0,811.0,798.0,78.0,85.0,78.0,82.0,2023-08-25,13:09:50,0,0,0,0,0,0,0
17144,133,2023-08-25 06:34:49,50.4010719,4.45745,26.0,28.0,307.0,410.0,799.0,810.0,62.0,51.0,50.0,41.0,2023-08-25,06:34:49,0,0,0,0,0,0,0
20982,133,2023-08-14 06:40:49,50.3995774,4.4611713,13.0,15.0,520.0,572.0,797.0,800.0,26.0,21.0,19.0,16.0,2023-08-14,06:40:49,0,0,0,0,0,0,0
24615,133,2023-08-28 10:32:07,50.2273747,4.5194365,33.0,38.0,179.0,196.0,820.0,803.0,87.0,86.0,90.0,86.0,2023-08-28,10:32:07,0,0,0,0,0,0,0
24647,133,2023-08-28 08:22:02,50.4039476,4.4381259,37.0,35.0,213.0,217.0,805.0,802.0,77.0,83.0,77.0,81.0,2023-08-28,08:22:02,0,0,0,0,0,0,0
24779,133,2023-08-28 04:37:55,50.4052131,4.4318837,31.0,33.0,369.0,358.0,1371.0,1283.0,78.0,81.0,79.0,82.0,2023-08-28,04:37:55,0,0,0,0,0,0,0
24788,133,2023-08-28 06:42:02,50.2594736,4.4360764,34.0,41.0,189.0,200.0,802.0,798.0,83.0,83.0,85.0,84.0,2023-08-28,06:42:02,0,0,0,0,0,0,0
25181,133,2023-08-25 14:57:57,50.4921923,4.3207493,42.0,47.0,186.0,196.0,794.0,802.0,85.0,86.0,87.0,87.0,2023-08-25,14:57:57,0,0,0,0,0,0,0
25220,133,2023-08-25 07:24:45,50.401071,4.4574584,31.0,34.0,217.0,289.0,798.0,785.0,78.0,67.0,74.0,59.0,2023-08-25,07:24:45,0,0,0,0,0,0,0
25396,133,2023-08-25 07:05:51,50.4011001,4.4573953,29.0,33.0,234.0,317.0,800.0,799.0,77.0,62.0,70.0,54.0,2023-08-25,07:05:51,0,0,0,0,0,0,0
25433,133,2023-08-25 17:36:54,50.403774,4.4394595,36.0,43.0,213.0,210.0,794.0,796.0,78.0,85.0,81.0,83.0,2023-08-25,17:36:54,0,0,0,0,0,0,0
25435,133,2023-08-25 17:57:58,50.4098384,4.3984409,36.0,40.0,203.0,203.0,819.0,798.0,81.0,83.0,79.0,82.0,2023-08-25,17:57:58,0,0,0,0,0,0,0
25705,133,2023-08-25 06:33:50,50.4010914,4.4574295,26.0,28.0,310.0,410.0,799.0,803.0,61.0,51.0,49.0,40.0,2023-08-25,06:33:50,0,0,0,0,0,0,0
25748,133,2023-08-25 15:29:51,50.5061054,4.3833114,43.0,37.0,207.0,213.0,801.0,802.0,78.0,85.0,77.0,83.0,2023-08-25,15:29:51,0,0,0,0,0,0,0
29380,133,2023-08-14 07:48:34,50.3995536,4.4587942,23.0,23.0,420.0,496.0,799.0,803.0,48.0,39.0,38.0,32.0,2023-08-14,07:48:34,0,0,0,0,0,0,0
32880,133,2023-08-28 07:38:01,50.4113788,4.5218663,39.0,34.0,196.0,217.0,800.0,802.0,80.0,83.0,80.0,82.0,2023-08-28,07:38:01,0,0,0,0,0,0,0
32881,133,2023-08-28 07:53:00,50.3931238,4.4787587,41.0,46.0,186.0,196.0,796.0,801.0,86.0,85.0,82.0,84.0,2023-08-28,07:53:00,0,0,0,0,0,0,0
32978,133,2023-08-28 07:27:03,50.40258,4.5042593,42.0,38.0,193.0,196.0,803.0,800.0,83.0,86.0,90.0,90.0,2023-08-28,07:27:03,0,0,0,0,0,0,0
32983,133,2023-08-28 08:16:58,50.4039566,4.4381299,37.0,36.0,210.0,217.0,801.0,798.0,77.0,83.0,79.0,81.0,2023-08-28,08:16:58,0,0,0,0,0,0,0
33144,133,2023-08-28 09:38:08,50.0565884,4.4920439,40.0,40.0,200.0,213.0,800.0,796.0,78.0,83.0,79.0,83.0,2023-08-28,09:38:08,0,0,0,0,0,0,0
33463,133,2023-08-25 11:59:50,50.3997405,4.4592608,37.0,41.0,213.0,220.0,800.0,802.0,78.0,83.0,78.0,81.0,2023-08-25,11:59:50,0,0,0,0,0,0,0
33753,133,2023-08-25 17:15:55,50.4037017,4.4393101,40.0,37.0,193.0,210.0,798.0,798.0,82.0,85.0,84.0,84.0,2023-08-25,17:15:55,0,0,0,0,0,0,0
33926,133,2023-08-25 13:04:57,50.3997899,4.4592961,39.0,42.0,213.0,210.0,798.0,802.0,78.0,85.0,77.0,82.0,2023-08-25,13:04:57,0,0,0,0,0,0,0
34061,133,2023-08-25 06:11:42,50.4010948,4.4574391,20.0,21.0,465.0,514.0,796.0,797.0,42.0,34.0,30.0,25.0,2023-08-25,06:11:42,0,0,0,0,0,0,0
34102,133,2023-08-25 12:35:55,50.3997135,4.4592694,38.0,41.0,213.0,210.0,802.0,801.0,78.0,85.0,76.0,82.0,2023-08-25,12:35:55,0,0,0,0,0,0,0
34215,133,2023-08-25 15:41:52,50.5060979,4.3833004,43.0,36.0,210.0,217.0,798.0,800.0,77.0,85.0,79.0,80.0,2023-08-25,15:41:52,0,0,0,0,0,0,0
40945,133,2023-08-28 09:50:06,50.0565803,4.492071,38.0,39.0,210.0,217.0,804.0,799.0,77.0,83.0,79.0,82.0,2023-08-28,09:50:06,0,0,0,0,0,0,0
41037,133,2023-08-28 07:05:59,50.4071509,4.4184711,43.0,38.0,179.0,196.0,798.0,796.0,85.0,87.0,88.0,85.0,2023-08-28,07:05:59,0,0,0,0,0,0,0
41079,133,2023-08-28 06:24:00,50.1509191,4.497058,43.0,55.0,324.0,348.0,1968.0,1968.0,90.0,88.0,87.0,84.0,2023-08-28,06:24:00,0,0,0,0,0,0,0
41862,133,2023-08-25 08:33:46,50.399688,4.459355,34.0,37.0,217.0,251.0,800.0,797.0,77.0,76.0,76.0,72.0,2023-08-25,08:33:46,0,0,0,0,0,0,0
41964,133,2023-08-25 12:00:50,50.3997249,4.4592737,37.0,41.0,213.0,220.0,801.0,807.0,78.0,83.0,74.0,81.0,2023-08-25,12:00:50,0,0,0,0,0,0,0
42053,133,2023-08-25 11:40:47,50.3997578,4.459266,37.0,41.0,217.0,220.0,798.0,799.0,78.0,83.0,77.0,81.0,2023-08-25,11:40:47,0,0,0,0,0,0,0
49449,133,2023-08-28 03:21:56,50.2877103,4.4030813,40.0,38.0,200.0,224.0,806.0,799.0,82.0,83.0,81.0,80.0,2023-08-28,03:21:56,0,0,0,0,0,0,0
49523,133,2023-08-28 11:21:06,50.4013237,4.5010532,45.0,39.0,186.0,193.0,806.0,796.0,87.0,85.0,85.0,85.0,2023-08-28,11:21:06,0,0,0,0,0,0,0
