Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
37300,164,2023-08-12 03:46:48,51.2034914,5.2314572,33.0,38.0,220.0,217.0,798.0,804.0,83.0,82.0,82.0,84.0,2023-08-12,03:46:48,0,0,0,0,0,0,0
37311,164,2023-08-12 13:25:31,51.1664362,4.756597,51.66666666666666,29.66666666666667,338.6666666666667,197.3333333333333,1533.0,630.0,87.0,57.33333333333334,81.66666666666667,82.0,2023-08-12,13:25:31,0,0,0,0,0,0,0
37313,164,2023-08-12 17:01:09,51.1898565,5.1101523,38.0,36.0,223.5,224.0,802.5,800.5,83.0,80.0,80.5,80.5,2023-08-12,17:01:09,0,0,0,0,0,0,0
37324,164,2023-08-12 15:12:00,51.192818,5.1279115,37.0,40.0,403.0,382.0,1712.0,1726.0,82.0,81.0,81.0,82.0,2023-08-12,15:12:00,0,0,0,0,0,0,0
37343,164,2023-08-12 12:47:53,51.1932755,5.1321347,46.0,40.0,387.5,379.0,1497.5,1497.5,83.5,81.5,82.5,83.5,2023-08-12,12:47:53,0,0,0,0,0,0,0
37379,164,2023-08-12 08:35:53,51.2211659,5.437113,31.0,32.0,393.0,376.0,1278.0,1300.0,82.0,81.0,79.0,81.0,2023-08-12,08:35:53,0,0,0,0,0,0,0
37390,164,2023-08-12 02:23:43,51.1907316,5.1138681,25.0,25.0,345.0,355.0,804.0,798.0,63.0,60.0,48.0,50.0,2023-08-12,02:23:43,0,0,0,0,0,0,0
37416,164,2023-08-12 14:19:02,51.1719156,4.4797931,41.0,40.0,213.0,210.0,800.0,798.0,83.0,82.0,80.0,81.0,2023-08-12,14:19:02,0,0,0,0,0,0,0
37444,164,2023-08-12 02:06:49,51.1907343,5.1138391,23.0,25.0,470.5,229.0,798.5,797.5,49.5,46.0,33.0,35.0,2023-08-12,02:06:49,0,0,0,0,0,0,0
37445,164,2023-08-12 03:56:49,51.2148039,5.4003533,31.0,38.0,403.0,389.0,1498.0,1497.0,83.0,83.0,84.0,87.0,2023-08-12,03:56:49,0,0,0,0,0,0,0
37461,164,2023-08-14 05:33:05,51.0509535,5.235207,36.66666666666666,24.66666666666667,395.3333333333333,247.0,1498.0,999.3333333333334,89.33333333333333,58.33333333333334,90.33333333333331,91.66666666666669,2023-08-14,05:33:05,0,0,0,0,0,0,0
37590,164,2023-08-13 16:05:35,51.1902483,5.11082,28.0,32.0,370.5,353.0,797.5,798.5,60.0,62.0,45.0,51.0,2023-08-13,16:05:35,0,0,0,0,0,0,0
37793,164,2023-08-15 15:33:26,51.1583929,5.1864787,40.0,40.0,389.0,370.5,1338.0,663.5,83.0,81.0,81.5,81.0,2023-08-15,15:33:26,0,0,0,0,0,0,0
37926,164,2023-08-16 02:22:33,51.1901669,5.1126618,23.0,12.5,280.5,143.0,800.0,799.5,75.0,71.0,63.5,64.0,2023-08-16,02:22:33,0,0,0,0,0,0,0
37963,164,2023-08-16 05:17:42,51.2125107,5.336634,35.5,21.25,379.25,274.5,1945.25,490.25,85.25,21.25,84.75,83.25,2023-08-16,05:17:42,0,0,0,0,0,0,0
38069,164,2023-08-16 07:53:39,51.2149271,4.4213517,37.0,38.0,217.0,110.0,796.5,803.0,82.0,80.0,82.0,83.0,2023-08-16,07:53:39,0,0,0,0,0,0,0
38083,164,2023-08-16 16:44:57,50.9367858,5.306796,29.0,33.0,234.0,227.0,798.0,797.0,82.0,81.0,78.0,79.0,2023-08-16,16:44:57,0,0,0,0,0,0,0
38093,164,2023-08-16 05:13:41,51.2075504,5.2712816,28.0,40.0,403.0,207.0,1667.0,803.0,86.0,82.0,82.0,82.0,2023-08-16,05:13:41,0,0,0,0,0,0,0
38266,164,2023-08-17 07:48:26,50.9366465,5.3068171,20.0,14.66666666666667,371.3333333333333,352.3333333333333,797.3333333333334,799.6666666666666,60.0,40.0,49.0,50.33333333333334,2023-08-17,07:48:26,0,0,0,0,0,0,0
38274,164,2023-08-17 11:12:22,50.9366544,5.3068348,25.0,27.0,269.0,269.0,798.0,794.0,78.0,76.0,70.0,71.0,2023-08-17,11:12:22,0,0,0,0,0,0,0
38296,164,2023-08-17 08:44:24,50.9367042,5.3067992,22.0,24.0,262.0,248.0,803.0,797.0,78.0,79.0,68.0,73.0,2023-08-17,08:44:24,0,0,0,0,0,0,0
38369,164,2023-08-17 08:00:38,50.936681,5.3067768,20.0,11.0,332.5,158.5,797.5,796.5,66.0,33.0,55.0,58.0,2023-08-17,08:00:38,0,0,0,0,0,0,0
38381,164,2023-08-17 12:04:59,50.9372162,5.3077175,23.0,30.0,262.0,269.0,796.0,801.0,79.0,76.0,71.0,70.0,2023-08-17,12:04:59,0,0,0,0,0,0,0
38409,164,2023-08-17 12:08:30,50.9372146,5.3076903,22.0,31.0,258.0,258.0,803.0,804.0,80.0,77.0,72.0,73.0,2023-08-17,12:08:30,0,0,0,0,0,0,0
38434,164,2023-08-17 07:43:30,50.9366645,5.3067846,20.0,22.0,389.0,372.0,799.0,798.0,57.0,57.0,44.0,47.0,2023-08-17,07:43:30,0,0,0,0,0,0,0
