Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
31083,184,2023-08-21 14:01:23,50.9355614,5.3100763,30.0,41.0,307.0,238.0,802.0,794.0,80.0,81.0,77.0,81.0,2023-08-21,14:01:23,0,0,0,0,0,0,0
31117,184,2023-08-21 09:21:22,50.9355369,5.3100569,26.0,33.0,410.0,320.0,803.0,799.0,66.0,66.0,57.0,58.0,2023-08-21,09:21:22,0,0,0,0,0,0,0
32350,184,2023-08-26 08:24:03,50.9364481,5.3053042,18.0,19.0,531.0,517.0,798.0,793.0,42.0,40.0,35.0,33.0,2023-08-26,08:24:03,0,0,0,0,0,0,0
33211,184,2023-08-24 14:02:11,50.9364614,5.3067021,34.0,27.0,324.0,258.0,792.0,797.0,80.0,80.0,77.0,78.0,2023-08-24,14:02:11,0,0,0,0,0,0,0
35612,184,2023-08-07 10:44:42,50.9355107,5.3101088,26.0,32.0,313.0,244.0,800.0,798.0,80.0,80.0,79.0,78.0,2023-08-07,10:44:42,0,0,0,0,0,0,0
40443,184,2023-08-24 15:15:07,50.9365454,5.3067692,33.0,29.0,334.0,258.0,806.0,800.0,79.0,80.0,77.0,78.0,2023-08-24,15:15:07,0,0,0,0,0,0,0
41549,184,2023-08-24 15:36:33,50.936507,5.3067018,35.0,29.0,331.0,255.0,802.0,802.0,80.0,80.0,78.0,79.0,2023-08-24,15:36:33,0,0,0,0,0,0,0
42097,184,2023-08-25 05:05:54,50.9371628,5.3064266,21.0,24.0,541.0,510.0,800.0,797.0,43.0,43.0,35.0,36.0,2023-08-25,05:05:54,0,0,0,0,0,0,0
44108,184,2023-08-07 08:21:33,50.9355356,5.3100728,22.0,27.0,341.0,255.0,804.0,800.0,76.0,79.0,73.0,75.0,2023-08-07,08:21:33,0,0,0,0,0,0,0
46703,184,2023-08-16 23:47:22,50.9355308,5.3100393,22.0,35.0,313.0,244.0,799.0,798.0,80.0,80.0,77.0,79.0,2023-08-16,23:47:22,0,0,0,0,0,0,0
46816,184,2023-08-17 02:20:29,50.9355296,5.3100792,22.0,36.0,310.0,244.0,796.0,798.0,80.0,80.0,81.0,80.0,2023-08-17,02:20:29,0,0,0,0,0,0,0
48737,184,2023-08-24 12:18:16,50.9365283,5.3067346,32.0,32.0,379.0,313.0,801.0,803.0,73.0,69.0,63.0,60.0,2023-08-24,12:18:16,0,0,0,0,0,0,0
